time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
274.55748176574707,0.0012709030556736778,-1.5752156028725635,0.0009590280030558063,0.026200447895130985,-0.005756192866924081,-0.026417176112960128
274.5676107406616,0.0012981792982262874,-1.5753196381229868,0.0009811195520361693,0.026804082872382118,-0.005888835460008401,-0.02702580411549249
274.5776469707489,0.001324682871297611,-1.5754207992084535,0.0010026007515016033,0.027391041276414008,-0.006017813769172875,-0.02761761760291037
274.58758997917175,0.0013504044658168013,-1.5755190505997216,0.0010234640564643627,0.02796111696604342,-0.006143082498412333,-0.028192408728660467
274.5977828502655,0.001375335456606841,-1.5756143593817793,0.0010437024770988401,0.028514118968373303,-0.006264599684567607,-0.028749984939944184
274.60765194892883,0.001399467895094375,-1.575706695217864,0.0010633095710943508,0.029049871270032668,-0.006382326651485748,-0.029290168767239777
274.61771512031555,0.001422794501645619,-1.5757960303134873,0.0010822794360105803,0.029568212608412914,-0.006496227964126966,-0.029812797613797848
274.6276342868805,0.0014453086576207141,-1.5758823393804633,0.0011006067016499088,0.03006899626291304,-0.006606271382723072,-0.030317723545175923
274.63760018348694,0.001467004397162519,-1.5759655996009325,0.0011182865224110827,0.03055208984617419,-0.006712427816887079,-0.030804813078740167
274.6477189064026,0.001487876398789112,-1.5760457905913867,0.001135314569653545,0.031017375095323096,-0.006814671279767204,-0.03127394697317598
274.6576449871063,0.0015079199768148754,-1.5761228943667023,0.001151687024057324,0.03146474766321372,-0.00691297884215647,-0.03172502001801991
274.6676731109619,0.0015271310726090448,-1.5761968953041423,0.0011674005679820354,0.031894116909663595,-0.007007330586654703,-0.032157940823148046
274.67764616012573,0.0015455062457370161,-1.5762677801074068,0.0011824523778267704,0.032305405692696354,-0.0070977095617772434,-0.032572631608316804
274.68768095970154,0.0015630426650110607,-1.5763355377706354,0.0011968401163944264,0.03269855015978518,-0.007184101736095627,-0.032969027992650446
274.6979513168335,0.0015797380994122534,-1.5764001595424446,0.0012105619252524846,0.033073499539093554,-0.0072664959523693895,-0.03334707878418364
274.70763778686523,0.0015955909089742093,-1.5764616388899402,0.001223616417084017,0.03343021593070983,-0.00734488388167609,-0.033706745769354285
274.71762132644653,0.001610600035575338,-1.576519971462747,0.0012360026680582337,0.03376867409789952,-0.007419259977549331,-0.03404800350253101
274.7279119491577,0.0016247649936778075,-1.5765751550570304,0.0012477202101894846,0.034088861258339875,-0.007489621430106119,-0.03437083909551841
274.73772382736206,0.0016380858610229865,-1.5766271895795194,0.0012587690236838256,0.03439077687536152,-0.00755596812017334,-0.03467525200708543
274.7478873729706,0.00165056326926738,-1.5766760770115251,0.0012691495293202237,0.03467443244919899,-0.007618302573427549,-0.03496125383247328
274.75776958465576,0.0016621983946087937,-1.5767218213729652,0.0012788625807944598,0.03493985130821553,-0.0076766299145294425,-0.03522886809290071
274.76761746406555,0.0016729929483441097,-1.5767644286863938,0.0012879094570807936,0.03518706840016694,-0.007730957821234341,-0.03547813002510125
