time,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos
150.817026238,0.5164193403940049,-1.6667911647593376,-0.15312818834047182,0.023539321959529236,0.1793099989985265,-0.678697426358617
150.827100314,0.49428849164712174,-1.6626838029290605,-0.1465654681322368,0.022545206893945124,0.17162687885825267,-0.6496196384239838
150.83703393,0.4726354879024455,-1.6586642605870434,-0.14014450282202517,0.02157172734046542,0.16410951250182748,-0.6211694444588018
150.84697015,0.4514657926340333,-1.654733606130062,-0.13386690915461497,0.020619179953820232,0.15675980503675113,-0.5933540362287872
150.856930466,0.4307845056796604,-1.6508928395675282,-0.12773419611764592,0.019687844345123384,0.14957953521536904,-0.566180127638376
150.86700874,0.41059635510746917,-1.6471428908983015,-0.12174776254231823,0.01877798267413544,0.1425703526348725,-0.5396539440942054
150.877045987,0.39090568912716206,-1.6434846186761698,-0.11590889468100318,0.017889839233624638,0.13573377491488525,-0.513781211876259
150.886965086,0.37171646800801783,-1.6399188084844818,-0.1102187638092067,0.01702364004956225,0.12907118489053993,-0.4885671475176703
150.896999529,0.3530322559811485,-1.6364461713918548,-0.10467842383028181,0.016179592499391493,0.12258382778115884,-0.4640164471927748
150.907030135,0.3348562131612547,-1.6330673424360684,-0.09928880887504565,0.015357884910318642,0.11627280837586618,-0.44013327609210817
150.917155806,0.31719108747143787,-1.6297828790928364,-0.09405073090475646,0.014558686138262278,0.11013908824217378,-0.41692125778006917
150.927068864,0.30003920658137995,-1.6265932597653618,-0.08896487732773117,0.013782145224940034,0.10418348287758938,-0.39438346362297283
150.937062451,0.28340246984354467,-1.6234988822488479,-0.08403180860280646,0.01302839100771136,0.0984066588806849,-0.3725224021632294
150.94696,0.2672823411767733,-1.6205000624725665,-0.07925195562758436,0.012297532157775404,0.09280913037329519,-0.3513400090041041
150.957153798,0.25167983757910806,-1.617597030690649,-0.07462561798525691,0.011589654568527674,0.0873912591420245,-0.330837633745396
150.967093134,0.2365955253478318,-1.6147899304589401,-0.07015296190504561,0.010904823451370671,0.08215324902467103,-0.3110160315443138
150.977171939,0.2220295067385405,-1.612078810423915,-0.06583401956166579,0.010243081167197854,0.07709514372448822,-0.29187535066589865
150.987117046,0.20798139052348885,-1.6094635545946812,-0.06166869699870947,0.009604453693942805,0.07221682745356706,-0.27341512781144184
150.997096908,0.19445036960000506,-1.6069441585776403,-0.05765671997418487,0.008988938057606699,0.06751801027579951,-0.2556342748989242
151.007129337,0.1814351213284744,-1.604520418374058,-0.053797692549449216,0.008396509575877342,0.06299823746991873,-0.23853106237521926
151.017189216,0.16893382774405863,-1.602192030350075,-0.050091073903305805,0.007827120962058398,0.058656883758508194,-0.22210311344317502
151.027291795,0.15694417016172535,-1.5999585974047328,-0.0465361745637054,0.0072807011607403105,0.05449314973981512,-0.2063473929468418
151.037126157,0.1454633209509768,-1.5978196266381275,-0.04313215419970273,0.006757154905539853,0.05050605911008166,-0.19126019662843374
151.047181599,0.13448793545805815,-1.5957745277668547,-0.039878019243948515,0.0062563623125764245,0.046694455863090845,-0.17683714048426902
151.057181648,0.12401414394249466,-1.5938226115889123,-0.036772620509277765,0.0057781785054236146,0.04305700146659763,-0.16307315015337442
151.067243942,0.11403754351089601,-1.591963088444503,-0.03381465080051971,0.005322433212154198,0.03959217206474275,-0.14996245027874222
151.077187697,0.10455319005160257,-1.590195066785947,-0.03100264250093865,0.0048889303510706306,0.036298255676732616,-0.13749855387245846
151.087078262,0.09555559015776849,-1.5885175515112424,-0.028334965213477226,0.004477447671213053,0.03317334937532834,-0.12567425170346658
151.097202462,0.08703869305759815,-1.586929442604382,-0.025809823327619164,0.0040877363081404106,0.030215356498670687,-0.11448160164313093
151.107236393,0.07899588253679779,-1.5854295334560486,-0.023425253664877133,0.003719520445895075,0.027421983812470074,-0.10391191807419586
151.117293478,0.07141996886376623,-1.5840165094169656,-0.02117912306803671,0.003372496901601796,0.02479073870935178,-0.09395576125347604
151.127336286,0.06430318071454577,-1.5826889463035005,-0.01906912599734678,0.003046334721276356,0.022318926399455208,-0.08460292668058988
151.137156171,0.057637157076576795,-1.5814453087969955,-0.01709278215250354,0.0027406747975189383,0.02000364711161584,-0.07584243447633154
151.147283205,0.05141293917834089,-1.5802839489417266,-0.015247434073402566,0.0024551294782440003,0.017841793262972416,-0.06766251876402896
151.15720007,0.04562096240104685,-1.579203104628501,-0.013530244742550934,0.0021892821681483987,0.015830046655352703,-0.06005061704256098
151.16733539,0.04025104819188963,-1.5782008980566378,-0.011938195191799394,0.001942686935307858,0.01396487566450233,-0.052993359562577336
151.1773363,0.035292395968805845,-1.5772753341800811,-0.010468082114849508,0.001714868120675117,0.012242532429253217,-0.04647655870431544
151.187218941,0.030733575041649086,-1.5764242992383375,-0.009116515454728358,0.0015053199425234531,0.010659050036009532,-0.040485198360586505
151.197271728,0.0265625165024459,-1.5756455591734948,-0.007879916024568168,0.0013135060926132702,0.009210239708213663,-0.03500342329503914
151.207267299,0.022766505125769942,-1.574936758104334,-0.00675451311038433,0.0011388593746484155,0.007891687995178032,-0.030014528534754614
151.217199782,0.01933217107640539,-1.5742954167693446,-0.005736342082856005,0.0009807812830175955,0.006698753964674786,-0.025500948802337664
151.227253611,0.01624548242454038,-1.5737189310480613,-0.004821241998269166,0.000838641649800298,0.005626566410023237,-0.021444247813785733
151.237159195,0.01349173612294452,-1.5732045703745783,-0.004004853199264247,0.0007117782026884178,0.00467002098828484,-0.017825107685179642
151.247236246,0.011055550157421212,-1.572749476291441,-0.0032826149253173398,0.0005994961869082438,0.0038237774365992294,-0.014623318308783606
151.257230324,0.008920855515906378,-1.572350660741991,-0.002649762938427891,0.000501068032810803,0.003082256751207879,-0.011817766778369876
151.267146698,0.00707088743294948,-1.5720050044897258,-0.002101327078956494,0.0004157328854899056,0.002439638382369047,-0.009386426727169717
151.277340676,0.005488176571210257,-1.5717092556419914,-0.0016321289536893602,0.000342696231253381,0.001889857414476559,-0.0073063476931989335
151.287295391,0.004154539862592177,-1.5714600284112459,-0.001236779485608075,0.0002811295100264566,0.0014266017400537123,-0.005553644519134426
151.29726306,0.0030510699616237424,-1.57125380129638,-0.0009096765432552445,0.00023016973092326865,0.0010433092294466206,-0.004103486730638206
151.30725817,0.0021581221120015037,-1.5710869157517777,-0.0006450024951494271,0.00018891905996154534,0.0007331648596657914,-0.002930087909654322
151.317375136,0.0014552946151362711,-1.5709555743270842,-0.0004367219053387217,0.00015644447501594883,0.0004890978028821991,-0.0020066950855128773
151.327511377,0.0009213930930953573,-1.5708558394308074,-0.0002785790460730908,0.00013177734813174524,0.0003037783070940492,-0.001305578103817151
151.337361097,0.000534349359333941,-1.570783631665428,-0.0001640955086488205,0.00011391307603991763,0.00016961406342819174,-0.0007980190077634397
151.347359643,0.0002710234510403531,-1.5707347282925728,-8.65676686157002e-05,0.00010181068230563639,7.874497509519074e-05,-0.00045430141463631557
151.357365934,0.00010725959930679707,-1.5707047616647039,-3.906334996806038e-05,9.439237780695109e-05,2.3051581685251676e-05,-0.00024369987319561304
151.36736967,5.755146043595616e-05,-1.5706892177344516,-1.4403695970166552e-05,9.054356051541035e-05,-4.583858032702892e-06,-0.00013446960858898294
151.377423618,8.563319457044472e-05,-1.5706834364949618,-5.387853246219265e-06,8.911029503666512e-05,-1.596385592428362e-05,-9.38343383762863e-05
151.387262027,7.844154138814119e-05,-1.57068260382,-4.046726808759615e-06,8.890323848698145e-05,-1.7583702053514116e-05,-8.79785962824009e-05
151.397429827,7.843081594893775e-05,-1.570682604428919,-4.0464648209947995e-06,8.890276811301945e-05,-1.7583425774958528e-05,-8.797819342687418e-05
151.407328719,7.842587927653355e-05,-1.570682604914758,-4.046259832080068e-06,8.890240037606745e-05,-1.7583206209259572e-05,-8.797787803382917e-05
151.417456164,7.842212690389871e-05,-1.5706826052920837,-4.046099107313239e-06,8.890211128198544e-05,-1.7583031296730667e-05,-8.797762993184577e-05
151.427462775,7.841928134189047e-05,-1.5706826055844862,-4.0459725179076145e-06,8.890188267995924e-05,-1.7582890897926973e-05,-8.797743361776966e-05
151.437386553,7.841713165168684e-05,-1.5706826058114354,-4.04587224256403e-06,8.890170066022662e-05,-1.7582777114277803e-05,-8.797727717935189e-05
151.447511703,7.841551577891792e-05,-1.5706826059880346,-4.045792258544623e-06,8.890155452379034e-05,-1.7582683878636374e-05,-8.797715145503204e-05
151.457497355,7.841430923916093e-05,-1.5706826061259127,-4.045727939328003e-06,8.890143604256551e-05,-1.758260651119059e-05,-8.797704939711437e-05
151.467539993,7.841341641290356e-05,-1.5706826062340014,-4.04567572864778e-06,8.890133889982721e-05,-1.7582541419258746e-05,-8.797696559392776e-05
